specfile,restwave,zsys,col,sigcol,bval,sigbval,vel,sigvel,nflag,bflag,vflag,vlim1,vlim2,wobs1,wobs2,pix1,pix2,z_comp,trans,rely,comment ,QSO
J0914+2823_nbin3_norm.fits,1031.9261,0.24414,14.502,0.037000000000000005,38.382,4.5,0.474,2.948,4,4,4,-73.7385,76.506,1283.6023241801704,1284.119486025955,4953,4970,0.24414,O VI,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1037.6167,0.24414,14.502,0.0,38.382,0.0,0.474,0.0,4,4,4,-73.7385,76.506,1290.6808033328734,1291.2008170894674,5190,5207,0.24414,O VI,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.22125,13.159,0.09300000000000001,20.0,7.596,7.2570000000000014,4.7780000000000005,2,2,2,-62.6818,49.7234,1252.4524775281927,1252.837065285352,3911,3924,0.22128,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.22125,13.159,0.0,20.0,0.0,7.2570000000000014,0.0,2,2,2,-62.6818,49.7234,1484.3871989479196,1484.843006376818,11199,11211,0.22128,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1334.5323,-0.0,15.115,0.044000000000000004,69.166,3.2430000000000003,-17.374000000000002,2.086,2,2,2,-146.8305,169.2396,1333.8751711858229,1335.282163744369,6620,6667,-5.9999999999999995e-05,C II,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1335.7077,0.0,13.864,0.069,27.989,6.731,-5.5760000000000005,4.4510000000000005,3,3,3,-55.3206,57.0846,1335.4651492944358,1335.9659640652999,6673,6690,-2e-05,C II*,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.11202000000000001,12.738,0.182,9.4,12.31,0.613,5.981,2,2,2,-50.9915,40.2682,1351.6427146210874,1352.012776230506,7214,7226,0.11202000000000001,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.18662,12.854000000000001,0.147,31.945,15.927,8.837,10.384,2,2,2,-82.4982,59.9559,1442.1981977728922,1442.775854652262,10050,10065,0.18665,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.22605,12.729000000000001,2.5810000000000004,4.0,53.63,-8.244,38.961,2,2,2,-33.2236,48.0198,1490.33779659257,1490.6672417184975,11361,11370,0.22601999999999997,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.23914000000000002,12.932,0.146,13.485999999999999,11.052,5.34,5.926,2,2,2,-46.0897,30.701999999999998,1506.1962400797738,1506.5076333902055,11793,11802,0.23915999999999998,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.17442,13.062999999999999,0.12300000000000001,45.1,17.607,7.506,11.565999999999999,2,2,2,-72.0979,67.0174,1204.3820387007895,1204.858013488553,2302,2318,0.17445,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.17442,13.062999999999999,0.0,45.1,0.0,7.506,0.0,2,2,2,-72.0979,67.0174,1427.4148624134186,1427.9789803297906,9647,9662,0.17445,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.26650999999999997,12.769,10.584000000000001,4.0,159.75,-9.828,22.298000000000002,2,2,2,-27.5039,42.6102,1539.5490042525564,1539.8333196369915,12702,12710,0.26647,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.29644000000000004,13.077,1.278,4.0,8.802,5.954,5.24,2,2,2,-42.4879,38.7555,1575.8732709670335,1576.202716092961,13691,13700,0.29646999999999996,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,949.743,0.6593100000000001,13.682,0.29100000000000004,7.046,15.264000000000001,0.062,6.9879999999999995,3,3,3,-42.4705,42.1116,1575.7825704705804,1576.0505267024896,13689,13696,0.6593100000000001,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,972.5367,0.6593100000000001,13.682,0.0,7.046,0.0,0.062,0.0,3,3,3,-42.4705,42.1116,1613.601133151785,1613.8755202960174,14709,14716,0.6593100000000001,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.6593100000000001,13.682,0.0,7.046,0.0,0.062,0.0,3,3,3,-42.4705,42.1116,1701.8447779080639,1702.134170570813,17112,17120,0.6593100000000001,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.29796999999999996,12.888,0.598,4.0,10.17,9.28,7.726,2,2,2,-37.8237,32.2904,1577.7474063085401,1578.0317216929748,13742,13750,0.29801,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,972.5367,0.62183,13.708,0.22399999999999998,20.0,18.025,22.129,11.091,3,3,3,-64.1126,40.5022,1577.077449038223,1577.4168229272193,13724,13733,0.62195,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.62183,13.708,0.0,20.0,0.0,22.129,0.0,3,3,3,-64.1126,40.5022,1663.3237086043896,1663.6816419677716,16063,16073,0.62195,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.29962,13.034,2.097,4.0,34.056999999999995,-5.675,14.687000000000001,2,2,2,-41.0781,39.0523,1579.7371353261026,1580.0620671940287,13797,13805,0.29959,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,972.5367,0.6943,13.509,0.313,9.097999999999999,19.271,-3.826,9.437999999999999,2,2,2,-39.6655,43.8037,1647.6418981963905,1647.9126750560254,15636,15643,0.69428,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.6943,13.509,0.0,9.097999999999999,0.0,-3.826,0.0,2,2,2,-39.6655,43.8037,1737.7471437634977,1738.032728704584,18090,18098,0.69428,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.4446600000000001,12.935,1.165,4.0,25.959,-5.2,8.517999999999999,2,2,2,-36.1109,42.9067,1756.0789782232162,1756.3993976441477,18589,18598,0.44463,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,949.743,0.26999,13.915999999999999,0.053,28.968000000000004,3.99,-1.584,2.8739999999999997,3,3,3,-91.5488,98.7609,1205.8696030340734,1206.4725044766678,2352,2372,0.26998,H I,b,"weird beta fit, but not sure this is anything else ",J0914+2823
J0914+2823_nbin3_norm.fits,972.5367,0.26999,13.915999999999999,0.0,28.968000000000004,0.0,-1.584,0.0,3,3,3,-91.5488,98.7609,1234.8103059091436,1235.4276769025662,3321,3341,0.26998,H I,b,"weird beta fit, but not sure this is anything else ",J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.26999,13.915999999999999,0.0,28.968000000000004,0.0,-1.584,0.0,3,3,3,-91.5488,98.7609,1302.338866553622,1302.9899999592706,5565,5587,0.26998,H I,b,"weird beta fit, but not sure this is anything else ",J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.26999,13.915999999999999,0.0,28.968000000000004,0.0,-1.584,0.0,3,3,3,-91.5488,98.7609,1543.5117714165121,1544.2834846028354,12810,12831,0.26998,H I,b,"weird beta fit, but not sure this is anything else ",J0914+2823
J0914+2823_nbin3_norm.fits,1206.5,2e-05,13.975,0.043,71.663,4.0969999999999995,-15.485,2.5269999999999997,2,2,2,-128.0015,144.6646,1206.0063278948269,1207.1036592014411,2357,2393,-2.9999999999999997e-05,SiIII,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.013059999999999999,13.636,94.573,4.131,182.706,2.943,91.06200000000001,2,2,2,-50.8477,40.4119,1231.3433419498438,1231.7134031537582,3205,3217,0.013069999999999998,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.018119999999999997,12.982000000000001,0.534,5.244,11.929,14.135,4.1560000000000015,2,2,2,-80.3638,46.5094,1237.375113417757,1237.8895891456418,3406,3424,0.01817,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.01993,12.822000000000001,0.184,16.134,14.879000000000001,4.8180000000000005,8.351,2,2,2,-60.1744,45.5533,1239.6483732701965,1240.0771031786014,3482,3497,0.01994,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.23084000000000002,12.716,0.214,8.825,16.22,4.966,7.1110000000000015,2,2,2,-44.2205,37.0228,1496.1101360613925,1496.4395807818164,11518,11527,0.23085999999999998,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.02101,13.487,0.071,51.644,12.194,-1.672,7.606,2,2,2,-76.3798,67.1872,1240.906791824483,1241.4889615563513,3525,3544,0.02101,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.021480000000000003,13.847999999999999,0.057,39.0,6.0710000000000015,-3.8080000000000003,4.254,3,3,3,-49.9996,61.2926,1241.5789173810103,1242.0302115519064,3547,3562,0.02147,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.04646,12.974,0.14,19.323,11.725999999999999,5.276,7.0310000000000015,4,4,4,-52.7512,34.0568,1271.9329228337995,1272.2849326277221,4563,4575,0.04648,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.0469,14.372,0.204,26.105999999999998,4.102,-9.595,1.641,5,5,5,-73.0928,82.7164,1272.3846387279798,1273.0164510538389,4578,4599,0.04686,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.04743,13.027000000000001,0.145,29.877,15.833,-1.791,9.91,6,6,6,-69.8723,63.6784,1273.044896374507,1273.5864496228846,4600,4618,0.04742,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,949.743,0.3083,13.839,0.063,37.515,6.933,10.845999999999998,4.843,8,8,8,-80.7113,59.516999999999996,1242.2966349051076,1242.740878390135,3571,3586,0.30835,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,972.5367,0.3083,13.839,0.0,37.515,0.0,10.845999999999998,0.0,8,8,8,-80.7113,59.516999999999996,1272.1115814822724,1272.5664867491976,4569,4584,0.30835,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.3083,13.839,0.0,37.515,0.0,10.845999999999998,0.0,8,8,8,-80.7113,59.516999999999996,1341.6800517692295,1342.1598346207988,6881,6897,0.30835,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.3083,13.839,0.0,37.515,0.0,10.845999999999998,0.0,8,8,8,-80.7113,59.516999999999996,1590.1383323226305,1590.7069634970044,14080,14095,0.30835,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1031.9261,0.22768000000000002,13.537,0.13699999999999998,20.0,11.604000000000001,3.658,7.095,7,7,7,-62.3715,40.0174,1266.6647083748335,1267.0171447868945,4386,4398,0.2277,O VI,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1037.6167,0.22768000000000002,13.537,0.0,20.0,0.0,3.658,0.0,7,7,7,-62.3715,40.0174,1273.649784330833,1274.0041642683518,4620,4632,0.2277,O VI,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.027760000000000003,12.849,0.18100000000000002,20.0,15.795,30.753,9.325,2,2,2,-81.021,75.9011,1249.0899390320649,1249.7262642104222,3798,3820,0.02787,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1670.7886,-1e-05,13.472999999999999,0.107,33.566,5.393,-4.912,3.417,2,2,2,-63.7927,71.9839,1670.422480858372,1671.1791843356382,16256,16277,-2e-05,AlII,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1193.03,4e-05,13.433,0.125,33.6,13.955,-24.803,9.219,12,12,12,-58.9098,108.0286,1192.8455791065076,1193.5099137621578,1916,1939,-4e-05,C I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1260.7351,4e-05,13.433,0.0,33.6,0.0,-24.803,0.0,12,12,12,-58.9098,108.0286,1260.5402131207104,1261.2422491286266,4182,4205,-4e-05,C I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1277.2452,4e-05,13.433,0.0,33.6,0.0,-24.803,0.0,12,12,12,-58.9098,108.0286,1277.0477609574002,1277.7589905577647,4734,4758,-4e-05,C I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1328.8333,4e-05,13.433,0.0,33.6,0.0,-24.803,0.0,12,12,12,-58.9098,108.0286,1328.6278863687514,1329.3678426253184,6444,6469,-4e-05,C I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1560.3092,4e-05,13.433,0.0,33.6,0.0,-24.803,0.0,12,12,12,-58.9098,108.0286,1560.0680043747527,1560.9368571907671,13261,13284,-4e-05,C I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1656.9284,4e-05,13.433,0.0,33.6,0.0,-24.803,0.0,12,12,12,-58.9098,108.0286,1656.6722687912452,1657.5949236767474,15882,15907,-4e-05,C I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1548.204,-4e-05,13.538,0.11199999999999999,53.7,19.023,-14.434000000000001,12.067,6,6,6,-76.3759,68.3041,1547.7422906090876,1548.489454684576,12925,12945,-9e-05,C IV,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1550.781,-4e-05,13.538,0.0,53.7,0.0,-14.434000000000001,0.0,6,6,6,-76.3759,68.3041,1550.3185220894993,1551.0669298265616,12995,13016,-9e-05,C IV,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1142.3656,-8e-05,9.87,24544.386000000002,14.9,470874.64700000006,36.368,428329.643,7,7,7,-69.9489,64.7148,1142.0091197705349,1142.522258691624,224,241,4e-05,FeII,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1143.226,-8e-05,9.87,0.0,14.9,0.0,36.368,0.0,7,7,7,-69.9489,64.7148,1142.869251278916,1143.382776682868,253,270,4e-05,FeII,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1144.9379,-8e-05,9.87,0.0,14.9,0.0,36.368,0.0,7,7,7,-69.9489,64.7148,1144.580617072962,1145.0949114448513,301,318,4e-05,FeII,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1260.5330000000001,-8e-05,9.87,0.0,14.9,0.0,36.368,0.0,7,7,7,-69.9489,64.7148,1260.13964511161,1260.7058636178551,4168,4187,4e-05,FeII,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1608.4511,-8e-05,9.87,0.0,14.9,0.0,36.368,0.0,7,7,7,-69.9489,64.7148,1607.9491757323126,1608.6716754837742,14562,14582,4e-05,FeII,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1611.2005,-8e-05,9.87,0.0,14.9,0.0,36.368,0.0,7,7,7,-69.9489,64.7148,1610.6977177699027,1611.4214525236698,14630,14649,4e-05,FeII,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.02505,14.515,0.048,56.763999999999996,3.264,-15.737,2.0069999999999997,15,15,15,-115.1667,139.6926,1245.6578743250086,1246.691338633277,3684,3718,0.025,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.02563,12.811,0.17800000000000002,13.555,13.418,8.955,7.336,16,16,16,-43.0214,30.4315,1246.6512965290215,1246.9491508764545,3717,3727,0.025660000000000002,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.03635,12.554,0.636,8.1,30.025,7.871,13.181,17,17,17,-57.4418,17.124000000000002,1259.6270526393732,1259.9294198393047,4151,4161,0.03638,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.03719,12.979000000000001,0.267,6.149,11.655,-17.494,4.496,18,18,18,-23.656999999999996,45.3442,1260.781810232686,1261.0616127646229,4190,4199,0.03713,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.04412,12.998,0.14800000000000002,24.95,14.155,19.355,8.902999999999997,19,19,19,-70.5375,41.8677,1269.0194132091065,1269.4752206380044,4465,4481,0.04419,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.05111,13.064,3.025,4.0,47.549,-4.357,17.272000000000002,20,20,20,-36.1078,42.9097,1277.6588092623358,1277.9792282777635,4754,4765,0.0511,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.052739999999999995,12.97,6.975,4.0,112.565,1.122,14.52,21,21,21,-69.8292,61.4956,1279.4956471439725,1280.02817428185,4816,4834,0.052739999999999995,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.05785,14.005999999999998,0.11599999999999999,22.325,4.086,0.799,2.39,22,22,22,-61.4891,56.4807,1285.7485790010014,1286.2269510978938,5025,5041,0.05785,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.06412999999999999,13.958,0.057999999999999996,75.247,14.297,-33.033,8.007,23,23,23,-75.8432,160.0964,1293.322786472115,1294.2795306659,5278,5305,0.06401,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.07775,17.86,171.595,20.0,724.9789999999997,-50.0,868.4019999999997,24,24,24,-41.3498,47.6841,1310.0223572447053,1310.3833931491274,5822,5834,0.07757,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.07936,17.68,202.59400000000002,20.0,,-50.0,1562.816,25,25,25,-46.4641,34.7793,1311.9559053392086,1312.2853504651366,5887,5898,0.07918,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.08272,7.987999999999999,,19.984,214.547,49.836999999999996,1976.896,26,26,26,-55.5437,34.6031,1316.0076528678085,1316.3732016247286,6022,6034,0.0829,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.08375,7.7620000000000005,602.933,19.999000000000002,,48.132,,27,27,27,-52.8372,58.455,1317.268287963077,1317.7195821339728,6064,6079,0.08392000000000001,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.10937000000000001,12.889000000000001,0.162,20.0,12.833,20.725,8.206,28,28,28,-50.1003,28.9172,1348.4256539405199,1348.7460729559475,7106,7117,0.10945,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.1097,12.796,0.203,6.7929999999999975,11.767000000000001,8.889,4.6530000000000005,29,29,29,-56.856,35.5166,1348.7990535583062,1349.1736280202228,7119,7131,0.10973,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.12494000000000001,12.696,0.295,15.550999999999998,19.244,16.899,12.35,30,30,30,-70.7511,43.8799,1367.2684007745536,1367.733233908448,7737,7752,0.125,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.12738,12.958,0.188,40.7,25.397,-6.974,16.05,31,31,31,-61.7344,57.3483,1370.2738366453239,1370.756721594715,7837,7853,0.12736,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.12952,14.174000000000001,0.053,33.836,2.82,-5.33,1.84,32,32,32,-70.0631,76.7584,1158.336699717719,1158.8390408139294,762,778,0.1295,H I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.12952,14.174000000000001,0.0,33.836,0.0,-5.33,0.0,32,32,32,-70.0631,76.7584,1372.8426427212355,1373.4380095763452,7923,7943,0.1295,H I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.13027,12.825999999999999,0.188,20.0,15.22,-1.857,9.345,33,33,33,-37.0116,58.6998,1373.8863172216165,1374.2744306465313,7958,7971,0.13026,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.13185,12.780999999999999,0.212,20.0,17.131,5.516,10.562000000000001,34,34,34,-52.6745,35.2464,1375.7389669243628,1376.0954895707835,8020,8032,0.13187000000000001,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.13797,13.073,0.121,20.0,9.596,0.524,5.999,35,35,35,-65.6418,47.8764,1167.012686703179,1167.401082524144,1052,1065,0.13797,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.13797,13.073,0.0,20.0,0.0,0.524,0.0,35,35,35,-65.6418,47.8764,1383.1252875724576,1383.5856082593575,8267,8282,0.13797,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.14052,12.929,1.026,4.0,20.741,6.482,8.124,36,36,36,-32.9926,23.7665,1386.365140523795,1386.5953008672448,8375,8383,0.14055,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.14612999999999998,13.709000000000001,0.08,32.905,7.364,17.605,5.65,37,37,37,-87.3384,15.0505,1175.3140184626718,1175.6643360405862,1330,1341,0.1462,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.14612999999999998,13.709000000000001,0.0,32.905,0.0,17.605,0.0,37,37,37,-87.3384,15.0505,1392.9638968762854,1393.3790878216926,8596,8610,0.1462,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.14694000000000002,13.15,0.132,20.0,10.974,-13.895,6.511,38,38,38,-31.5325,40.8075,1176.3316153482624,1176.5791223884428,1364,1372,0.14687999999999998,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.14694000000000002,13.15,0.0,20.0,0.0,-13.895,0.0,38,38,38,-31.5325,40.8075,1394.1699368800075,1394.4632783749425,8636,8646,0.14687999999999998,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.14842,13.440999999999999,0.07400000000000001,20.0,5.212999999999999,4.801,3.319,39,39,39,-53.2546,32.4405,1177.7778147973027,1178.0710155238569,1412,1422,0.14844000000000002,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.14842,13.440999999999999,0.0,20.0,0.0,4.801,0.0,39,39,39,-53.2546,32.4405,1395.8839499765506,1396.2314469179746,8694,8705,0.14844000000000002,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.15522,12.821,0.222,9.628,13.714,1.775,6.885,40,40,40,-46.1036,28.4622,1184.7729665062554,1185.0280889897595,1646,1655,0.15522,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.15522,12.821,0.0,9.628,0.0,1.775,0.0,40,40,40,-46.1036,28.4622,1404.174494997437,1404.4768621973685,8971,8981,0.15522,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.15766,12.745,0.371,5.122000000000001,13.857999999999999,9.801,5.551,41,41,41,-49.9574,36.8506,1407.1356545051412,1407.4876642990635,9070,9082,0.1577,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.15837,12.87,0.18899999999999997,18.414,14.43,-6.8329999999999975,8.785,42,42,42,-50.0583,67.9115,1407.9981279177425,1408.4765000146353,9099,9115,0.15835,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.15929000000000001,12.798,0.255,19.997,20.590999999999998,14.802,12.074000000000002,43,43,43,-72.2221,42.409,1409.0240798753202,1409.4889134147186,9133,9149,0.15935,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.15965,12.954,0.192,20.0,15.243,-12.044,9.231,44,44,44,-27.2468,35.0768,1409.6353205170903,1409.888045123031,9153,9162,0.1596,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.16715,13.148,0.083,20.0,6.319,9.458,4.0889999999999995,45,45,45,-64.7051,43.2484,1196.948465521231,1197.3178220495986,2054,2066,0.16719,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.16715,13.148,0.0,20.0,0.0,9.458,0.0,45,45,45,-64.7051,43.2484,1418.6047070836478,1419.0424626970496,9407,9419,0.16719,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.16995,13.055,0.10099999999999999,20.0,7.722,1.065,4.973,46,46,46,-80.633,79.6278,1199.7657964242962,1200.3141192922108,2148,2166,0.16995,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.16995,13.055,0.0,20.0,0.0,1.065,0.0,46,46,46,-80.633,79.6278,1421.943763856456,1422.593627592307,9498,9516,0.16995,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,972.5367,0.17897000000000002,14.02,0.027000000000000003,48.351000000000006,3.406,2.832,2.375,47,47,47,-97.291,94.1317,1146.2796638747682,1146.9006454771913,358,379,0.17898,H I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.17897000000000002,14.02,0.0,48.351000000000006,0.0,2.832,0.0,47,47,47,-97.291,94.1317,1208.9667142071733,1209.621655676628,2456,2478,0.17898,H I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.17897000000000002,14.02,0.0,48.351000000000006,0.0,2.832,0.0,47,47,47,-97.291,94.1317,1432.8485485253555,1433.6247749696813,9795,9816,0.17898,H I,a,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.17961,12.790999999999999,0.19,20.0,15.081,-3.877,9.187000000000001,48,48,48,-45.8312,49.8802,1433.8281736031615,1434.2162870280765,9822,9832,0.17959,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.1826,13.185,0.086,42.183,11.894,4.842,7.468,49,49,49,-68.7426,57.0177,1212.7806644610996,1213.2109459046328,2583,2598,0.18262,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.1826,13.185,0.0,42.183,0.0,4.842,0.0,49,49,49,-68.7426,57.0177,1437.3687830539545,1437.8787459293414,9918,9932,0.18262,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1025.7222,0.19105999999999998,13.037,0.109,41.7,14.460999999999999,-16.222,9.546,50,50,50,-61.5868,75.3027,1221.4831471948692,1221.9515065393089,2875,2890,0.19099000000000002,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.19105999999999998,13.037,0.0,41.7,0.0,-16.222,0.0,50,50,50,-61.5868,75.3027,1447.6828302540264,1448.2379224654026,10199,10214,0.19099000000000002,H I,b,-- ,J0914+2823
J0914+2823_nbin3_norm.fits,1215.67,0.19632,12.675999999999998,0.2,8.421,15.482000000000001,15.440999999999999,6.785,51,51,51,-59.4827,34.0028,1454.0881085905207,1454.4671959049356,10374,10384,0.19638,H I,b,-- ,J0914+2823
